"id","customer_id","face_id"
"143","2000001","2d05df27-dfcc-41fe-9acf-2f79989e0546"
"144","2100000","c549698e-61c2-49a0-8737-f2b8540fe2fd"
"145","2100000","92905bcb-5b91-4072-8933-654392293493"
"146","2100000","5bd13fde-d885-454d-bf8f-6013d21a5173"
"147","2100000","7742b2b9-efe2-4fc8-a256-03b1536bd5e3"
"148","2100000","a76a5c60-2106-4935-a4db-2d26de51c6d9"
"149","2100000","a7b26a6e-8aad-4613-9528-a49aa452c7ec"
"150","2000001","6cfa29b8-f4cc-43e3-8927-109028ce9e6c"
"151","2300000","811df6ab-0483-49ad-8e30-451db37e919d"
"152","2300000","68730c42-2df8-4924-a5c5-d7a68eea5825"
"153","2300000","fcb9a82f-3201-41a8-81cb-37317078289a"
"154","2300000","076db113-15c7-40b2-9582-5f7cf44883d8"
"155","2300000","08aa02d4-652c-4c33-ad1b-96860e798c58"
"156","2300000","194db0b6-4ac6-46b3-acb5-d3e25a601894"
"157","2300000","74aa23f8-4863-47cf-b35c-772c61cd8f22"
"158","2300000","ffb979ee-d3c9-4d64-9973-a4df1a3a5a88"
"159","2300000","ecb9e837-da8b-42fe-819a-b00e6bce0d83"
"160","2300000","3dc61543-b98b-4c3a-9860-d75ad8967168"
"161","2300000","ae5276df-0325-44a5-8ac9-1f6621aab167"
"162","2300000","5a98ea48-9997-4489-b998-1ef21b19ae50"
"163","2300000","b15ee261-cb78-4040-8d33-b7f794198344"
"164","2300000","366d5bc4-f1ce-424e-8202-c2450d24aa36"
"165","2300000","ee4a6d6b-2598-49b9-88a2-00857f3f4946"
"166","2300000","3fda3d45-c67b-420d-8a56-67f5028e24cc"
"167","2300000","7199191e-709f-4259-88e8-56393eb27b96"
"168","2300000","259f4500-1990-4e91-8bdc-5fc059efd5f9"
"169","2300000","ba391a3e-0b2f-4925-8dc1-a3b42bcb0da3"
"170","2300000","131f29a5-1455-4569-90f0-5d794797ddbd"
"171","2300000","d0d94180-1d92-4034-be97-d8feee90d3a7"
"172","2300000","6ccda384-3daf-4c95-b387-d15e5deaebe4"
"173","2300000","7b18914a-9d8a-4fb0-a165-e776aa9a0eec"
"174","2300000","d80a7414-a27f-4814-acee-962a721efd1e"
"175","2300000","6872a2bc-83ad-4b35-8201-6adc89c90bc7"
"176","2300000","6c510a3f-9725-4609-91b2-ef84721ad833"
"177","2300000","6f777162-7880-47ff-8ed3-6aaae474bef6"
"178","2100000","2de92203-ffda-4bc6-9548-b278e2319c98"
"179","2100000","a67c16c9-4931-4753-98d5-0858a9a78b1b"
"180","2100000","be51154d-5430-48da-8634-9c4322cd53f0"
"181","2100000","f5f7acc3-b9cf-40bf-90e2-9c133fe74187"
"182","2000002","aff7e6fe-dec5-49d0-818b-177335fd99f6"
"183","2300000","527db9af-b8b5-47ee-bcdd-4bc63c9514aa"
"184","2300000","a07ca680-93b6-444b-b3b2-802a2abf946b"
"185","2000002","d98bdd22-1c6c-412e-997a-acd1e16285cf"
"186","2000002","c2d2c26a-dd24-4809-b6e9-7d67ae5b0ce9"
"187","2000002","1695814b-ad51-4476-a5dc-52f310594ebe"
"188","2000002","4e841545-9cf0-46dc-838b-b829a3ceb757"
"189","2000002","b92ccfd7-ce97-4d47-b76b-772046b42f39"
"190","2000002","da6fdf02-03ff-480d-8509-9d413364c146"
"191","2000002","26d22aa7-0aad-489e-b1ed-c745da24b9ae"
"192","2000002","4adfafa7-5c53-43f4-a360-9f138d35280c"
"193","2000002","5cf8d144-4880-4fd8-8374-ea0f7d0cc697"
"194","2000002","e1d3b6f1-6d81-4c0b-b5e1-3911a6c2f537"
"195","2000002","b475ba85-5380-4829-b462-07652596c280"
"196","2000002","85785949-8f3e-40a1-8f6f-6eb010bf1838"
"197","2000002","0c2c7d1c-809a-40ee-bd07-b08c00536951"
"198","2000002","93338104-efa6-4027-9820-f8a807cad90c"
"199","2000002","ad15fa45-c91f-4bec-b800-f61cf86b40c6"
"200","2000002","ab99cc37-aab7-448d-a7e3-25c799dca167"
"201","2000002","fdfc8a8d-dc6e-4e1b-8619-9e82e1e1d91d"
"202","2000002","853e9e11-bb8b-405e-817e-dd4b5eba8ffd"
"203","2000002","12536b20-99fc-4648-b595-8817412409cd"
"204","2000002","79cd670e-4bad-4ad4-9ee3-0ad9d28630ed"
"205","2000002","6387abf0-9600-412e-98d6-44dba7fe4259"
"206","2000002","87a7d354-5ed0-47b8-8fd9-615953949249"
"207","2000002","6741ae86-7795-4766-b8ab-395a78dea8de"
"208","2300001","129aab04-a4cb-4a36-8a0e-b54a362f1bf6"
"209","2000002","bf021298-e8ea-4afd-9359-0c9afd476e07"
"210","2300001","8387be0c-a24e-43d3-8185-0643c0ae5079"
"211","2000001","1762d7d4-e67a-468c-a3db-10255f6c15d6"
"212","2000002","35ca730f-23e5-4a43-a791-67a0732828fa"
"213","2100000","940bb83d-ed72-4be2-8e09-ebb19f4bfc77"
"214","2300002","0a9507a3-a767-4d52-bd54-e910d7495e17"
"215","2100000","be86bb94-4a7f-4a6b-b295-5d30d1c72119"
"216","2000001","2cf82f57-939f-4fcb-a531-9f2f7b9f6937"
"217","2000001","25fa9bec-bd5c-4117-8923-3abfa72545f4"
